timestamp,variant,instance,omega,seed,metric,value
20260915_072349,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_2,midpoint,2,n_K,225
20260915_072349,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_2,midpoint,2,sp_engine,strong_resource
20260915_072349,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_2,midpoint,2,sp_mip_gap,0.0
20260915_072349,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_2,midpoint,2,sp_tighten,0
20260915_072349,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_2,midpoint,2,sp_tight_gap,0.0
20260915_072349,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_2,midpoint,2,seed_localsearch,1
20260915_072349,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_2,midpoint,2,seed_budget_s,120.0
20260915_072349,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_2,midpoint,2,bigm_threshold,18
20260915_072349,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_2,midpoint,2,bigm_margin,1.0
20260915_072349,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_2,midpoint,2,bigm_method,global_sum
20260915_072349,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_2,midpoint,2,bigm_nodes_in_dp,0
20260915_072349,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_2,midpoint,2,bigm_dp_completed,False
20260915_072349,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_2,midpoint,2,M_d,240.3976017717033
20260915_072349,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_2,midpoint,2,ts_ub,196.05285275561548
20260915_072349,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_2,midpoint,2,te_ub,225.3976017717033
20260915_072349,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_2,midpoint,2,seed_LB,1746.138189928204
20260915_072349,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_2,midpoint,2,seed_time_s,120.04137635231018
20260915_072349,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_2,midpoint,2,seed_source,localsearch
20260915_072349,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_2,midpoint,2,spcall_OPTIMAL,1
20260915_072349,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_2,midpoint,2,spcall_TIME_LIMIT_WITH_INCUMBENT,7
20260915_072349,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_2,midpoint,2,cut_singleton_infeasible,30
20260915_072349,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_2,midpoint,2,cut_cell_optimality,51
20260915_072349,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_2,midpoint,2,cut_dual_bound,6
20260915_072349,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_2,midpoint,2,singleton_cache_enabled,1
20260915_072349,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_2,midpoint,2,single_sp_requests,606
20260915_072349,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_2,midpoint,2,single_sp_solves,258
20260915_072349,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_2,midpoint,2,single_sp_cache_hits,348
20260915_072349,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_2,midpoint,2,single_sp_build_time_s,2.208865165710449
20260915_072349,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_2,midpoint,2,single_sp_solve_time_s,2.58650279045105
20260915_072349,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_2,midpoint,2,single_sp_time_s,4.795367956161499
20260915_072349,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_2,midpoint,2,cache_lookup_time_s,0.002285304479300976
20260915_072349,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_2,midpoint,2,est_prevented_solve_time_s,11.283123016357422
20260915_072349,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_2,midpoint,2,single_sp_status_FEASIBLE_VERIFIED,255
20260915_072349,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_2,midpoint,2,single_sp_status_INFEASIBLE_PROVEN,3
20260915_072349,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_2,midpoint,2,single_sp_status_UNKNOWN,0
20260915_072349,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_2,midpoint,2,dup_cuts_prevented,0
20260915_072349,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_2,midpoint,2,single_sp_distinct,258
20260915_072349,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_2,midpoint,2,master_time_s,6.389260768890381
20260915_072349,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_2,midpoint,2,sp_time_s,1668.1871812343597
20260915_072349,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_2,midpoint,2,master_time_share,0.0038154488553816526
20260915_072349,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_2,midpoint,2,sp_time_share,0.9961845511446183
20260915_072349,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_2,midpoint,2,t_to_gap_10pct,120.0476484298706
20260915_072349,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_2,midpoint,2,t_to_gap_5pct,120.0476484298706
20260915_072349,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_2,midpoint,2,t_to_gap_3pct,420.4512004852295
20260915_072349,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_2,midpoint,2,t_to_gap_1pct,
20260915_072849,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_3,midpoint,2,status,TIME_LIMIT
20260915_072849,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_3,midpoint,2,LB,1765.8487255993264
20260915_072849,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_3,midpoint,2,UB,1789.2277404895917
20260915_072849,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_3,midpoint,2,gap,0.01306653946907177
20260915_072849,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_3,midpoint,2,iterations,7
20260915_072849,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_3,midpoint,2,runtime_s,1800.0554494857788
20260915_072849,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_3,midpoint,2,wall_s,1800.0572531223297
20260915_072849,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_3,midpoint,2,n_sp_calls,8
20260915_072849,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_3,midpoint,2,incumbent_value,1765.8487255993264
20260915_072849,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_3,midpoint,2,certified,0
20260915_072849,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_3,midpoint,2,n_Nf,31
20260915_072849,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_3,midpoint,2,n_K,225
20260915_072849,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_3,midpoint,2,sp_engine,strong_resource
20260915_072849,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_3,midpoint,2,sp_mip_gap,0.0
20260915_072849,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_3,midpoint,2,sp_tighten,0
20260915_072849,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_3,midpoint,2,sp_tight_gap,0.0
20260915_072849,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_3,midpoint,2,seed_localsearch,1
20260915_072849,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_3,midpoint,2,seed_budget_s,120.0
20260915_072849,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_3,midpoint,2,bigm_threshold,18
20260915_072849,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_3,midpoint,2,bigm_margin,1.0
20260915_072849,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_3,midpoint,2,bigm_method,global_sum
20260915_072849,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_3,midpoint,2,bigm_nodes_in_dp,0
20260915_072849,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_3,midpoint,2,bigm_dp_completed,False
20260915_072849,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_3,midpoint,2,M_d,240.24905595624531
20260915_072849,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_3,midpoint,2,ts_ub,195.90430694015748
20260915_072849,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_3,midpoint,2,te_ub,225.24905595624531
20260915_072849,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_3,midpoint,2,seed_LB,1765.4084258163155
20260915_072849,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_3,midpoint,2,seed_time_s,120.03492498397827
20260915_072849,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_3,midpoint,2,seed_source,containment
20260915_072849,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_3,midpoint,2,spcall_OPTIMAL,1
20260915_072849,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_3,midpoint,2,spcall_TIME_LIMIT_WITH_INCUMBENT,7
20260915_072849,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_3,midpoint,2,cut_singleton_infeasible,2
20260915_072849,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_3,midpoint,2,cut_cell_optimality,26
20260915_072849,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_3,midpoint,2,cut_dual_bound,5
20260915_072849,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_3,midpoint,2,singleton_cache_enabled,1
20260915_072849,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_3,midpoint,2,single_sp_requests,57
20260915_072849,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_3,midpoint,2,single_sp_solves,27
20260915_072849,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_3,midpoint,2,single_sp_cache_hits,30
20260915_072849,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_3,midpoint,2,single_sp_build_time_s,0.2384357452392578
20260915_072849,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_3,midpoint,2,single_sp_solve_time_s,0.4902057647705078
20260915_072849,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_3,midpoint,2,single_sp_time_s,0.7286415100097656
20260915_072849,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_3,midpoint,2,cache_lookup_time_s,0.00022035837173461914
20260915_072849,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_3,midpoint,2,est_prevented_solve_time_s,1.747934341430664
20260915_072849,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_3,midpoint,2,single_sp_status_FEASIBLE_VERIFIED,25
20260915_072849,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_3,midpoint,2,single_sp_status_INFEASIBLE_PROVEN,2
20260915_072849,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_3,midpoint,2,single_sp_status_UNKNOWN,0
20260915_072849,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_3,midpoint,2,dup_cuts_prevented,1
20260915_072849,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_3,midpoint,2,single_sp_distinct,27
20260915_072849,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_3,midpoint,2,master_time_s,0.27799391746520996
20260915_072849,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_3,midpoint,2,sp_time_s,1678.63538646698
20260915_072849,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_3,midpoint,2,master_time_share,0.00016557966641587768
20260915_072849,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_3,midpoint,2,sp_time_share,0.9998344203335842
20260915_072849,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_3,midpoint,2,t_to_gap_10pct,120.0405683517456
20260915_072849,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_3,midpoint,2,t_to_gap_5pct,120.0405683517456
20260915_072849,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_3,midpoint,2,t_to_gap_3pct,720.7547280788422
20260915_072849,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_3,midpoint,2,t_to_gap_1pct,
20260915_073923,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_5,midpoint,2,status,INCONCLUSIVE
20260915_073923,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_5,midpoint,2,LB,1612.5157954549613
20260915_073923,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_5,midpoint,2,UB,1722.887553641156
20260915_073923,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_5,midpoint,2,gap,0.06406207877753524
20260915_073923,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_5,midpoint,2,iterations,44
20260915_073923,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_5,midpoint,2,runtime_s,1800.1352498531342
20260915_073923,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_5,midpoint,2,wall_s,1800.1386964321136
20260915_073923,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_5,midpoint,2,n_sp_calls,16
20260915_073923,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_5,midpoint,2,incumbent_value,1612.5157954549613
20260915_073923,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_5,midpoint,2,certified,0
20260915_073923,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_5,midpoint,2,n_Nf,32
20260915_073923,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_5,midpoint,2,n_K,380
20260915_073923,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_5,midpoint,2,sp_engine,strong_resource
20260915_073923,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_5,midpoint,2,sp_mip_gap,0.0
20260915_073923,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_5,midpoint,2,sp_tighten,0
20260915_073923,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_5,midpoint,2,sp_tight_gap,0.0
20260915_073923,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_5,midpoint,2,seed_localsearch,1
20260915_073923,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_5,midpoint,2,seed_budget_s,120.0
20260915_073923,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_5,midpoint,2,bigm_threshold,18
20260915_073923,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_5,midpoint,2,bigm_margin,1.0
20260915_073923,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_5,midpoint,2,bigm_method,global_sum
20260915_073923,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_5,midpoint,2,bigm_nodes_in_dp,0
20260915_073923,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_5,midpoint,2,bigm_dp_completed,False
20260915_073923,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_5,midpoint,2,M_d,248.80657179055044
20260915_073923,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_5,midpoint,2,ts_ub,204.4618227744626
20260915_073923,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_5,midpoint,2,te_ub,233.80657179055044
20260915_073923,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_5,midpoint,2,seed_LB,1612.5157954549613
20260915_073923,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_5,midpoint,2,seed_time_s,120.10496211051941
20260915_073923,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_5,midpoint,2,seed_source,containment
20260915_073923,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_5,midpoint,2,spcall_OPTIMAL,1
20260915_073923,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_5,midpoint,2,spcall_INFEASIBLE_PROVEN,11
20260915_073923,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_5,midpoint,2,spcall_TIME_LIMIT_WITH_INCUMBENT,1
20260915_073923,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_5,midpoint,2,spcall_TIME_LIMIT_NO_INCUMBENT,3
20260915_073923,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_5,midpoint,2,cut_singleton_infeasible,30
20260915_073923,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_5,midpoint,2,cut_cell_optimality,154
20260915_073923,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_5,midpoint,2,cut_conflict_infeasible,11
20260915_073923,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_5,midpoint,2,singleton_cache_enabled,1
20260915_073923,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_5,midpoint,2,single_sp_requests,986
20260915_073923,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_5,midpoint,2,single_sp_solves,175
20260915_073923,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_5,midpoint,2,single_sp_cache_hits,811
20260915_073923,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_5,midpoint,2,single_sp_build_time_s,2.6207494735717773
20260915_073923,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_5,midpoint,2,single_sp_solve_time_s,4.198930025100708
20260915_073923,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_5,midpoint,2,single_sp_time_s,6.819679498672485
20260915_073923,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_5,midpoint,2,cache_lookup_time_s,0.0025779083371162415
20260915_073923,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_5,midpoint,2,est_prevented_solve_time_s,77.3017840385437
20260915_073923,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_5,midpoint,2,single_sp_status_FEASIBLE_VERIFIED,174
20260915_073923,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_5,midpoint,2,single_sp_status_INFEASIBLE_PROVEN,1
20260915_073923,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_5,midpoint,2,single_sp_status_UNKNOWN,0
20260915_073923,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_5,midpoint,2,dup_cuts_prevented,0
20260915_073923,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_6x6_5,midpoint,2,single_sp_distinct,175
